att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,irrelevant_att11,irrelevant_att12,irrelevant_att13,irrelevant_att14,irrelevant_att15,irrelevant_att16,irrelevant_att17,irrelevant_att18,irrelevant_att19,irrelevant_att20
0.066244,-0.048758,-0.688698,-0.027588,-0.003788,0.037178,0.036501,-0.039449,0.009184,0.090321,-0.669168,0.544737,-0.814221,-0.852274,0.974609,-0.025531,0.078321,0.43585,0.051622,0.026806
0.443009,0.06586,-0.472488,0.031814,-0.032928,-0.014211,0.068084,0.296217,0.022375,0.093005,0.374325,0.231707,-0.159053,0.176487,0.435334,-0.198795,-0.390947,-0.959659,0.626757,0.385213
-0.029749,-0.035603,0.603811,0.13205,0.050014,0.010818,0.033336,0.03384,-0.004157,0.566292,0.662099,0.632513,-0.615985,0.370685,-0.718882,-0.496914,-0.495984,0.941767,0.789901,0.522108
0.078042,0.099001,0.482258,0.443625,0.460468,0.061593,0.095312,0.106705,0.004487,-0.051697,0.455713,0.587158,-0.453589,0.877695,-0.799232,-0.947102,-0.997916,0.976017,0.525126,-0.144849
0.092526,0.128773,-0.157681,0.016372,0.037682,-0.00425,-0.033704,-0.631607,0.070718,0.041062,0.139362,-0.637395,0.204548,-0.694569,-0.423633,0.528574,0.461936,-0.848881,0.418576,-0.478014
-0.508055,0.059218,0.17902,0.003486,0.235654,0.088905,0.050582,-0.090383,0.021512,-0.522284,-0.878468,-0.602997,-0.459061,-0.346283,-0.375145,-0.351029,0.399847,-0.731156,0.645492,-0.591133
-0.095069,-0.066129,0.044774,0.077333,0.072858,-0.19072,-0.083661,0.049297,0.03684,0.862733,0.702896,0.548692,-0.575366,0.149922,-0.69459,-0.384662,0.146505,0.715055,0.556192,0.829498
0.102573,0.4733,0.064335,0.035056,-0.046771,0.124772,-0.033231,0.065613,0.131562,-0.378877,-0.317389,0.605728,0.980988,-0.895633,-0.144022,-0.933053,0.670676,0.302133,0.011351,-0.47564
-0.119292,-0.071215,-0.346364,0.531947,0.244247,-0.030501,0.030525,-0.000466,0.028194,0.396096,0.032197,-0.663502,0.124545,0.892325,-0.33624,0.473718,0.943944,-0.452803,-0.968122,0.506287
0.495642,-0.251624,0.017983,0.015776,0.115953,-0.084204,0.117807,0.413429,-0.008915,0.538428,-0.2706,0.347966,0.356301,0.967538,0.038518,-0.013212,-0.350082,0.362073,-0.292359,-0.835169
0.054445,-0.697756,0.027209,-0.032828,0.124515,0.01862,0.186743,-0.071878,0.031898,-7.5e-05,-0.785753,-0.493911,0.684544,-0.385762,-0.942895,0.503284,-0.307831,-0.175073,0.677605,0.626177
-0.174455,0.359855,-0.002728,0.595621,-0.113522,0.064667,-0.408826,-0.025284,-0.186273,-0.024328,-0.162526,-0.514695,-0.545391,0.429338,0.226714,-0.891105,-0.521687,0.790126,-0.591704,0.094244
0.420284,0.761682,0.058619,0.047213,0.00761,0.03213,0.09129,0.040918,-0.147233,-0.035048,-0.919372,0.254194,-0.963451,-0.446618,0.548556,0.057181,0.534556,-0.355519,-0.454233,-0.499395
-0.036208,-0.562452,0.133953,0.003848,0.228534,-0.010421,0.122314,-0.198847,-0.11924,-0.218024,-0.268537,0.857275,0.6211,0.979148,0.459407,0.725163,0.848723,-0.11184,-0.082466,-0.224159
-0.394504,-0.0809,0.087236,0.00034,-0.462731,0.003458,0.068324,0.363169,-0.229035,0.017358,0.123213,-0.115668,0.24526,-0.81734,-0.076178,0.529149,0.19429,-0.45815,0.465716,0.213857
-0.00632,-0.526099,0.073859,0.546214,0.058097,0.042968,-0.034411,-0.106203,0.057394,-0.278081,0.048586,-0.523927,-0.928014,0.446339,0.013803,0.352738,0.328748,0.074409,-0.817554,-0.694184
0.161146,0.012206,0.140675,0.020247,-0.021756,0.179149,0.355467,-0.741141,0.024336,0.148291,-0.873324,-0.173296,0.878281,0.962869,-0.954209,0.671468,0.693291,0.804325,0.706397,-0.074819
-0.329991,-0.060068,-0.052655,0.247434,0.036402,0.130302,0.393329,0.395759,-0.183132,-0.187746,-0.147268,-0.080034,-0.312473,0.787108,0.678622,0.077975,-0.594702,0.032516,0.869246,-0.515233
0.167454,-0.052098,0.052916,0.025224,-0.035505,0.117828,-0.698624,-0.006355,0.008683,0.034341,0.947088,0.966403,-0.927959,-0.610756,-0.726544,0.421259,-0.200531,-0.227028,-0.571745,-0.423481
0.350314,-0.172058,0.232737,-0.100824,-0.174108,-0.38968,0.523546,0.217642,-0.146425,0.078739,-0.877716,0.768205,-0.561612,0.683965,-0.228173,-0.84146,0.438181,-0.59745,-0.707218,0.342399
-0.063078,-0.056107,-0.227326,0.117678,-0.066708,-0.510504,0.175926,-0.188003,-0.012842,0.328464,-0.780632,-0.622324,-0.289933,-0.522592,-0.113816,-0.055839,-0.191684,-0.825843,-0.413904,-0.611261
0.042622,-0.020249,0.046885,0.360731,0.165602,-0.53611,0.00841,0.56815,-0.074017,0.019207,-0.430334,-0.92932,0.390193,-0.922911,0.575328,0.894428,-0.6867,-0.06798,0.248689,-0.793642
0.755541,0.204986,0.135324,-0.305242,-0.074332,0.038123,-0.035254,0.152443,-0.05489,-0.04979,-0.807616,0.24359,-0.297542,0.922179,0.682812,0.598581,0.649637,-0.081321,-0.014403,-0.164133
-0.186631,0.251247,-0.084805,-0.544737,0.40076,0.009134,-0.343412,0.050811,0.124646,-0.074037,0.347854,0.558432,0.084701,-0.634112,0.868868,-0.195888,-0.747929,-0.063441,0.119833,-0.256012
0.035167,-0.090118,0.550643,0.002837,0.087335,0.509199,0.061227,0.084082,-0.161214,-0.141098,-0.630988,0.984593,0.990138,0.81309,0.21608,0.080349,-0.242548,0.769926,0.299676,0.655978
-0.07967,0.183186,0.166903,0.063429,-0.013676,0.679015,-0.386803,0.29589,0.170877,0.101034,-0.541168,-0.423482,0.012011,0.200748,0.317537,-0.270097,0.962165,0.414103,-0.486552,-0.693847
-0.287227,-0.000103,0.166822,-0.030913,-0.009609,0.448523,-0.02003,0.385524,0.028913,-0.199737,0.169471,-0.573874,0.594759,-0.996643,-0.523568,0.126732,0.65089,0.807881,-0.983034,-0.11095
0.482069,-0.515109,0.09618,-0.378919,-0.049661,-0.081931,0.152873,-0.111828,0.020406,0.063748,-0.998708,0.558642,0.866716,-0.470904,0.602143,-0.353016,-0.894275,-0.787015,0.632637,0.365182
0.264506,0.059503,-0.191809,0.05125,-0.201781,-0.072167,0.388444,-0.038431,0.134469,0.37701,-0.560222,0.204552,-0.205118,-0.995561,-0.744776,-0.159572,0.746161,0.703686,-0.476889,0.926208
0.01253,-0.01166,0.569122,-0.471061,0.04211,-0.139571,-0.149276,-0.312065,0.140694,0.054098,0.779583,0.263325,-0.678019,-0.13346,0.37892,-0.336491,-0.0853,0.273569,-0.404305,-0.13561
0.251427,-0.134601,0.370384,0.628185,-0.047652,-0.2334,0.339326,0.195291,0.063958,0.091742,0.293177,0.542324,0.331327,-0.383803,-0.1041,0.938276,0.554447,-0.530146,0.80667,0.111432
-0.491023,0.074095,-0.098305,0.243307,0.02467,-0.378209,0.137484,-0.117578,-0.113155,0.094033,0.243224,0.9543,-0.841021,0.632984,0.414831,0.974489,-0.301036,0.144642,-0.011069,-0.115496
-0.511051,0.012424,0.058709,-0.024926,-0.421256,0.437224,0.082726,0.001151,-0.128933,0.031915,0.500899,-0.982537,0.429346,0.403066,0.682694,-0.963914,-0.882182,-0.43586,0.634894,0.555964
0.08811,-0.14693,0.1001,0.47115,-0.219866,-0.058896,0.367875,0.309561,0.443071,0.058119,-0.76395,-0.766797,-0.244815,-0.174718,0.566978,0.370152,0.971411,-0.280068,0.073489,0.182706
0.194156,0.159099,-0.738525,-0.142454,0.04159,0.072787,0.099894,-0.095361,0.034188,0.085383,0.439664,0.00903,-0.627442,-0.410439,0.71997,-0.549893,0.295067,-0.999568,0.460663,-0.492754
0.10523,0.251588,0.072176,-0.059919,0.007992,-0.100338,0.09228,0.719572,0.284019,0.030566,-0.393699,-0.67949,-0.836489,0.292094,-0.340588,0.299772,-0.044799,-0.55322,-0.736116,-0.127063
0.03243,-0.459764,0.023621,-0.142222,-0.056774,0.151478,0.008178,0.028338,0.070342,0.440763,0.456794,0.119459,0.373314,-0.026212,-0.178717,0.927299,-0.668413,0.457945,0.800397,0.858406
-0.083138,-0.26905,0.437046,0.035148,-0.138921,-0.256767,-0.085258,0.338592,0.029035,-0.013373,0.363776,-0.768921,-0.694698,-0.566716,-0.242121,-0.545065,0.3419,-0.871892,-0.244233,-0.208558
-0.302692,-0.321124,-0.07515,0.089243,0.329087,-0.248614,-0.29931,0.024002,0.050298,-0.251756,0.429885,-0.943799,-0.443531,-0.954446,0.655796,0.210747,-0.967783,0.28038,-0.636236,-0.809068
0.043655,0.803075,-0.002599,0.376375,0.025848,0.181332,0.001434,-0.037755,-0.020691,-0.092204,0.767391,-0.496467,-0.846295,-0.73467,-0.147171,0.36153,-0.664781,0.870492,0.50268,0.929465
0.650446,-0.124832,-0.094985,-0.128433,0.034423,-0.046362,0.567574,0.022719,-0.034967,0.096545,0.276443,0.199342,0.008269,-0.353939,0.190671,0.403128,-0.196785,0.719598,-0.180481,-0.887701
-0.628705,0.078889,-0.008295,-0.047071,-0.005003,0.171534,0.216988,0.004917,0.054632,-0.35091,0.486287,0.918122,0.199969,0.475845,0.533267,-0.442305,-0.756387,-0.274741,-0.873655,-0.284616
0.122962,-0.160321,0.125243,0.210983,0.108921,0.774145,0.126863,-0.320838,-0.16414,0.042745,0.209951,-0.611579,0.039343,-0.780972,-0.678394,0.710362,-0.160687,0.803753,0.747832,-0.418017
-0.03238,0.00948,0.031199,0.132427,-0.005557,0.689044,0.032381,0.050683,-0.03407,-0.076902,-0.200134,-0.024429,0.973718,-0.665542,0.868778,0.585305,-0.824016,-0.8738,0.792269,-0.108549
-0.065312,-0.254216,0.150804,0.637199,-0.035062,-0.14648,-0.123619,-0.415449,-0.018836,-0.081453,-0.357682,0.330877,0.070552,0.978517,0.499667,0.329153,0.804049,0.797718,0.057971,-0.586583
-0.242413,-0.038573,-0.049873,0.032585,0.080189,0.089152,-0.050528,0.726435,-0.21047,0.342652,-0.313073,0.809847,-0.070718,0.133954,-0.585635,0.2355,0.748284,-0.653392,-0.407753,-0.744272
0.060308,0.088884,0.012312,0.035726,0.417021,0.020773,0.52719,-0.014177,0.512086,0.195333,-0.201302,-0.533833,0.872721,-0.843396,0.141107,0.986306,0.486348,0.374042,-0.058775,-0.803905
-0.024516,0.104727,0.191071,-0.094376,-0.309376,-0.207494,0.616122,0.206838,0.250446,-0.209045,-0.398688,-0.329369,0.613666,0.204692,-0.987553,0.264133,-0.875213,0.880005,-0.452412,-0.372349
-0.047673,0.07418,0.347176,0.030532,0.082182,-0.066401,0.144496,-0.219035,0.6225,0.04979,-0.660829,0.113731,-0.723977,0.894424,-0.352135,0.944337,-0.886402,-0.674476,-0.717523,0.501157
0.136665,0.312556,-0.248608,0.298606,-0.07244,-0.017205,0.088409,0.434296,0.16015,-0.058915,-0.258733,-0.863304,-0.302234,-0.523023,-0.111317,0.130907,0.196361,0.893041,0.981654,0.046099
0.067344,0.044709,0.148335,0.360475,0.052602,-0.105304,0.081931,-0.405497,-0.397435,-0.036665,0.572787,-0.710358,-0.087926,-0.696971,-0.030043,0.157014,0.261209,-0.074054,0.369831,-0.584548
0.004569,0.094092,0.588354,0.011817,-0.020152,0.497862,0.054269,0.011306,-0.252635,0.026302,0.691959,-0.190721,-0.819055,0.060194,-0.576982,-0.783632,0.239038,-0.294266,-0.292418,0.421686
0.039454,0.137115,0.039044,0.128524,0.059663,0.036133,-0.039217,-0.696166,-0.005508,-0.033502,0.203018,0.695899,-0.938445,-0.254122,-0.192999,-0.309853,0.62094,-0.116665,0.720229,0.193187
0.106829,-0.045353,0.387341,0.038677,0.022343,0.67657,-0.092603,0.01843,-0.047885,0.010776,0.455387,-0.615086,0.870115,-0.635837,-0.075367,-0.566197,-0.000255,-0.376706,-0.763186,-0.359575
-0.046712,0.009607,-0.049227,-0.715845,0.03694,-0.150201,0.07705,-0.056725,-0.11215,-0.037754,0.959638,0.067981,-0.747564,0.482659,0.774597,0.517049,-0.72499,0.230554,0.880014,0.120941
-0.026126,0.066213,0.475972,0.24652,-0.041333,0.004366,-0.612755,0.037424,0.096303,-0.085652,-0.920845,0.720098,0.087969,0.907292,-0.250768,-0.821508,0.822026,0.375484,0.036322,0.453776
0.10767,0.013094,0.00591,-0.659986,0.016418,-0.067802,0.447606,0.018864,-0.106496,-0.063655,0.950606,0.310398,0.888651,-0.535448,0.152345,-0.645261,0.570305,-0.5391,-0.837112,0.560937
0.16821,0.347004,0.45064,-0.011695,0.510116,0.079684,-0.069071,0.225118,0.14938,-0.040501,0.355371,-0.224456,0.481023,0.137781,0.169379,-0.855362,0.153146,-0.086444,0.747202,-0.609509
0.010845,0.125573,-0.20017,0.053113,0.006194,-0.136456,-0.575209,0.006771,0.074657,0.301963,0.108512,-0.343357,-0.113663,-0.716083,-0.816233,0.326125,-0.803257,-0.25823,0.45376,-0.430874
-0.055425,0.68652,-0.095486,0.528434,-0.052309,-0.197423,0.056603,-0.167498,0.094937,-0.151233,0.383193,-0.834335,0.776667,0.33823,0.543346,-0.309282,-0.435054,0.371478,0.224538,-0.611436
0.076736,0.452643,-0.518902,0.003811,0.093903,0.269691,-0.096082,0.017618,0.12263,-0.285167,-0.290314,0.459061,0.054512,0.056796,0.314419,0.915007,-0.353875,-0.872635,0.435462,0.478757
0.047742,-0.01048,-0.217395,-0.288181,0.006764,0.637906,-0.005653,0.090051,0.460771,0.178188,0.173292,-0.560662,-0.620592,-0.009313,-0.474776,0.146854,0.274362,0.617286,0.268253,-0.129027
0.112658,-0.016257,-0.051447,0.42879,0.205041,-0.017665,0.006398,0.177401,0.018634,-0.449276,-0.389941,-0.854188,-0.220664,-0.645502,0.233015,0.924904,0.862565,-0.658222,0.886357,0.39678
-0.003588,-0.059756,0.240266,-0.040311,-0.081155,-0.05109,0.072846,-0.631127,0.064598,0.032349,-0.0802,0.180855,-0.199976,-0.151736,0.318781,0.733214,-0.934484,-0.99795,0.986879,-0.423187
-0.084296,-0.129211,0.04155,-0.141123,-0.031002,-0.384837,-0.20239,-0.073571,0.066082,0.335814,0.570411,-0.623759,0.455865,-0.799083,-0.87863,-0.040658,0.592879,-0.083301,0.050358,0.679528
0.172601,-0.354091,-0.198046,0.386206,-0.241933,-0.003975,-0.168003,-0.03788,-0.248818,-0.131273,0.075035,0.545407,-0.922643,-0.608853,-0.700148,-0.403653,-0.506187,0.658069,-0.129018,-0.390231
-0.092793,0.106863,0.006287,-0.150486,-0.03786,-0.035646,-0.5356,-0.470409,0.116728,0.042095,-0.165366,0.482602,-0.941531,0.615167,0.122511,0.310393,0.705027,0.243381,0.496902,0.135796
0.049758,0.064943,0.788503,0.148572,-0.022775,-0.029921,0.041592,0.011887,0.025547,0.015167,0.934608,-0.068714,0.580993,0.338911,-0.28322,0.870736,-0.706503,-0.995431,-0.149781,-0.121173
-0.04789,-0.008066,0.36527,-0.232941,-0.047522,-0.015845,-0.011287,0.30383,-0.010279,-0.400139,0.978156,-0.094769,-0.74914,0.204437,0.702307,0.073869,0.565042,-0.563619,-0.633068,0.94957
0.032641,0.81505,-0.070147,0.112452,0.110292,0.035015,0.356763,0.037986,-0.100502,-0.022437,0.075241,0.141418,-0.125916,-0.552276,-0.374273,0.635739,-0.986377,0.988306,0.867793,-0.618553
0.182139,-0.126784,0.053985,-0.01039,0.696431,0.014845,-0.437957,-0.158937,0.070766,0.060654,-0.040293,-0.490103,0.508925,0.899942,-0.691517,-0.196254,0.447566,-0.193006,0.441967,-0.878717
0.004189,-0.636138,0.103461,0.266774,0.174743,0.136706,0.012549,0.061656,0.003821,0.101353,-0.315089,0.59972,-0.330909,-0.059828,-0.272611,0.163505,-0.926576,0.01811,-0.171694,-0.382624
0.008394,-0.008142,0.123589,-0.688232,0.473155,-0.002813,0.066726,0.032983,-0.14755,0.035705,0.288089,-0.579785,0.86435,0.079156,0.52191,-0.924987,0.902447,-0.792826,0.07684,-0.404362
0.098593,0.165068,-0.676436,0.014052,0.130217,0.038379,0.102673,-0.085244,0.010505,0.075258,-0.415293,-0.036851,-0.674763,0.597035,0.343983,-0.058696,0.656573,-0.453427,-0.840192,0.821609
0.276546,0.005399,-0.364522,-0.130901,-0.369353,0.235957,0.195887,0.168935,0.203716,-0.197448,-0.743332,-0.695379,0.074258,-0.969519,-0.251427,0.943288,-0.990434,0.530143,-0.297282,-0.824333
0.007498,0.062774,0.099737,0.781165,-0.050433,0.040198,-0.015041,-0.066715,0.145177,0.167717,0.564026,0.808231,-0.185015,-0.215461,-0.589931,-0.397865,0.154851,-0.191308,0.678084,0.667952
-0.289574,-0.220713,0.236552,-0.468989,0.004372,0.018971,0.284644,0.16461,0.059908,0.35874,0.30179,-0.07343,0.281872,-0.00818,0.416622,0.471188,0.526369,-0.75822,0.335512,-0.183173
-0.103045,0.022374,-0.04012,-0.153722,-0.074453,0.121547,0.325707,0.097431,-0.643987,0.083741,0.535537,0.971221,0.627848,0.497206,-0.951908,0.110347,-0.774768,0.346443,0.951002,0.619991
0.38028,0.090794,0.113099,0.551268,-0.114103,0.000232,0.095262,-0.034868,0.12279,-0.193208,-0.292655,-0.801736,0.555462,0.832489,0.621451,0.235569,0.067303,-0.032758,-0.684181,0.951603
-0.077795,0.043987,0.035121,0.022924,0.183456,-0.162018,-0.084989,0.513189,0.050922,-0.611014,0.963569,-0.41605,0.683386,-0.134409,-0.940743,-0.67559,0.940449,-0.370108,0.932988,0.194173
0.197404,-0.618042,-0.009636,-0.009841,0.22836,-0.135332,-0.01108,-0.288057,-0.013915,-0.157008,-0.893755,0.972317,0.077629,0.848217,0.202747,-0.963584,-0.348337,0.870211,0.360052,0.114192
-0.047957,0.027667,0.3718,-0.614748,0.006147,-0.102335,0.286755,-0.101166,-0.139439,0.025195,-0.970628,-0.12719,0.991239,0.509819,-0.517361,0.396845,0.991582,0.32959,0.27449,0.050117
0.17153,0.007422,0.23675,0.040182,0.009062,-0.018667,0.319002,0.763452,0.000418,0.06256,0.520546,-0.637528,0.204196,0.101952,-0.659029,-0.102737,-0.78391,-0.162503,0.91841,0.316514
-0.05097,0.140459,0.031527,0.005383,-0.689302,0.048879,0.080152,0.07101,-0.063719,-0.021013,0.068959,0.376201,0.524556,-0.386004,-0.739817,0.371744,-0.557756,0.601644,-0.591467,-0.96387
0.272071,0.052289,0.20247,-0.601172,-0.025598,-0.0317,0.008553,-0.228857,0.319333,0.008294,0.035518,0.503548,0.121802,-0.731497,-0.073244,-0.121289,-0.989759,-0.680332,-0.186114,0.370912
0.189621,0.4584,0.086975,0.355834,0.536059,-0.114122,-0.129461,-0.049458,-0.29138,0.101202,0.953993,-0.613834,0.564218,0.653177,-0.007485,-0.196832,-0.862544,0.11599,0.276245,0.093308
-0.014554,0.028368,0.001821,0.077638,0.195733,-0.250078,0.34498,0.393087,-0.097712,0.28693,-0.381062,-0.65749,0.405502,-0.970989,-0.814793,-0.779277,-0.821077,-0.921279,-0.822503,0.661569
-0.316899,0.034859,0.427557,-0.430894,-0.125974,-0.194938,0.281103,0.150382,0.263853,0.053388,0.28346,0.132845,0.624753,0.323747,0.780262,-0.756878,-0.463683,0.490043,-0.624501,-0.740488
0.349006,0.303169,0.023302,0.151841,-0.228465,-0.221561,0.388445,-0.015039,-0.291003,0.263066,0.075415,-0.703366,-0.58751,-0.288422,-0.671878,0.886014,0.28122,0.056749,-0.201539,-0.264217
0.036738,0.710829,-0.017523,-0.092068,0.04177,0.046852,-0.153651,-0.32452,0.351159,-0.029135,-0.486367,0.505729,0.988848,-0.590303,0.217831,-0.964303,-0.533921,-0.715971,0.70158,0.914861
0.058931,0.12163,-0.627174,0.00024,-0.287312,0.29963,0.021484,-0.066211,0.061499,-0.001937,-0.333422,-0.578583,-0.854701,-0.912704,-0.639342,-0.303985,0.006956,0.104892,0.174043,0.517908
0.070308,-0.157685,0.012684,0.585548,0.162463,0.052048,0.030585,-0.272601,-0.198484,-0.215934,0.476083,0.943637,0.855914,-0.93859,0.741367,-0.99566,-0.913721,0.770959,-0.903958,0.873304
0.343313,-0.232355,0.124353,-0.531362,0.050314,-0.040137,0.215274,-0.032345,0.187193,0.415499,0.531454,-0.899977,-0.022403,-0.993675,-0.415019,0.932512,-0.076954,-0.600191,0.772315,0.942882
0.48651,0.011863,-0.327465,0.039443,0.010226,0.700097,0.057314,-0.03679,-0.014106,0.033388,-0.881709,-0.47432,-0.848879,-0.729767,0.72988,0.332139,0.205055,-0.68667,0.529708,0.950222
-0.204445,0.035344,0.549269,0.121137,0.129171,0.158494,0.033328,-0.48493,0.088615,-0.000471,0.707401,0.197657,-0.542008,-0.103483,-0.178044,-0.477785,-0.282895,0.025254,0.312093,0.362937
0.040176,0.135198,-0.000334,-0.10112,0.447378,0.088403,-0.051207,0.067486,-0.579729,0.055608,0.748639,0.258413,-0.855104,0.191229,-0.981703,-0.789647,-0.994161,0.360283,0.918017,0.223877
0.075773,0.226771,0.016656,0.202242,0.158942,-0.61628,0.036151,0.176974,0.302545,-0.021002,-0.719545,-0.881544,-0.70802,0.047518,0.912958,0.728138,-0.89709,0.409257,0.217827,0.200192
-0.091997,-0.11611,0.355448,-0.240182,0.108165,-0.492776,0.095947,-0.033884,0.000326,0.02944,0.577363,-0.920278,0.198841,-0.601838,0.803443,0.668363,0.221087,-0.176888,-0.798327,-0.641049
-0.173406,0.324333,-0.004923,0.055225,0.057325,0.033671,0.233768,-0.029965,-0.59411,0.010186,-0.015014,0.259086,0.549486,0.066143,-0.332624,-0.359177,-0.687898,-0.91722,0.823231,0.999495
0.002646,0.709348,0.457735,-0.201655,-0.066518,-0.074426,-0.082894,-0.18596,0.018917,0.157367,0.917283,0.187921,0.182582,-0.851108,-0.691243,-0.601448,0.830761,0.893602,-0.377143,-0.92672
0.511654,-0.05199,-0.023146,-0.065571,0.437805,-0.103331,-0.151493,0.451127,0.362283,-0.112195,0.426058,-0.027613,0.155166,-0.085783,0.08744,-0.305917,0.918767,-0.436364,0.375962,0.280013
0.344071,0.389192,-0.163206,-0.545456,0.112667,0.210266,0.143368,0.06265,0.249318,-0.059018,-0.957083,0.954907,0.39704,-0.703977,0.020767,0.352566,0.466758,0.238894,0.386985,0.104295
0.425718,0.309051,-0.008484,0.045841,-0.090736,0.107232,0.09941,0.124035,-0.019958,0.71658,0.01391,0.33605,-0.209064,0.527969,0.430461,-0.075933,0.628305,-0.930189,-0.563318,0.390707
0.296216,0.195107,-0.006128,-0.672965,0.29635,0.042449,0.323872,0.063873,0.032261,0.130215,-0.596159,0.895101,-0.806827,-0.403249,-0.17984,-0.589235,0.87054,0.938133,-0.777707,-0.130441
0.212281,-0.019515,0.068306,0.043595,-0.098815,0.098124,0.384155,0.095274,0.372607,0.612757,-0.32151,0.765451,-0.525046,0.168459,0.459637,0.747109,0.609264,0.229272,0.869316,0.943968
0.598464,0.354468,0.066244,0.470172,0.292023,0.03175,-0.00552,0.01806,-0.027218,0.160121,0.647908,0.937329,0.891216,-0.142463,-0.097483,-0.485427,-0.020322,-0.47964,0.734269,0.416195
-0.456744,-0.047946,0.096585,-0.054622,0.384955,-0.098204,0.147423,0.446828,0.507617,-0.035688,0.472996,0.816411,0.278529,-0.634612,0.088081,0.650938,-0.043424,0.978674,-0.714613,0.333345
0.017268,0.582468,0.073985,-0.30923,-0.43076,0.070832,-0.202933,-0.131604,0.12581,0.028021,-0.267757,-0.415362,-0.91603,-0.406659,-0.981441,0.301822,-0.489897,-0.980282,-0.100753,-0.783113
0.569623,0.153767,0.099592,0.402039,0.467151,-0.023102,-0.090446,0.012372,-0.113594,0.096118,0.278876,-0.607232,-0.097785,-0.407933,-0.463285,-0.624502,0.946902,-0.568679,-0.466216,-0.664587
-0.128489,0.129184,0.138358,-0.425346,0.136617,0.156721,0.088524,0.206319,0.131484,-0.437588,0.28465,0.447485,-0.051263,0.687816,0.261019,-0.501898,0.254312,-0.916817,0.55122,0.895511
-0.172377,-0.021622,-0.049048,0.003468,0.004077,0.206612,-0.398184,-0.407165,0.025966,-0.274611,-0.009222,0.005335,-0.845378,-0.352824,0.105238,0.903746,0.881554,-0.354898,-0.381656,0.852496
-0.203147,-0.593608,-0.104444,0.104002,-0.065076,0.320725,0.423269,0.165316,-0.215305,0.217679,0.325369,-0.901413,-0.204041,0.909984,0.385023,0.092464,0.731841,-0.152308,-0.711805,0.053357
0.172972,-0.126934,0.052021,0.360065,0.101646,0.026429,0.078957,0.700758,0.079415,-0.054748,0.788432,0.722903,0.762196,0.119366,-0.303656,-0.110567,-0.490262,0.934011,-0.720838,-0.527928
